experiment_id,date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,method_label,schedule_label,schedule_role,transaction_cost_bps
combined_risk_parity__weekly,2021-11-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.020431157084336488,0.0,0.0,-0.020431157084336488,1.3103587901045093,1.3078148821505833,-0.03616354645260522,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.007002349521826588,0.0,0.0,0.007002349521826588,1.319534380351819,1.316972659065248,-0.029414426722988662,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-11-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.021568088418778695,0.0,0.0,-0.021568088418778695,1.2910745461647726,1.2885680763094147,-0.050348102185418186,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.011548807392301075,0.023008778721141116,2.3008778721141116e-05,-0.011571816171022216,1.276164174902013,1.2736570034065144,-0.06133729937339083,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.01894105607402259,0.0,0.0,0.01894105607402259,1.300336072098491,1.297781412127109,-0.043558036526228694,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0003168311370263514,0.0,0.0,-0.0003168311370263514,1.2999240851422516,1.297370234566693,-0.043861067121015784,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-06,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.014113684153459746,0.0,0.0,0.014113684153459746,1.3182708031034243,1.3156809082874674,-0.030366424215535703,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.01097686691250432,0.0,0.0,0.01097686691250432,1.3327412862637307,1.3301229625170619,-0.019722885500253917,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0014272802395963516,0.018218124338477033,1.8218124338477032e-05,0.0014090621152578746,1.334643481566109,1.331997188392179,-0.01834161415575808,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.00811358849478931,0.0,0.0,-0.00811358849478931,1.3238147335694288,1.3211899113293486,-0.02630638634095739,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004394278393047766,0.0,0.0,0.004394278393047766,1.3296319440495512,1.3269955876098158,-0.022027705533006814,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.003734960553762761,0.0,0.0,-0.003734960553762761,1.3246658211875033,1.322039311435076,-0.025680393475513985,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0019344355313468994,0.0,0.0,-0.0019344355313468994,1.3221033405558373,1.3194819116171985,-0.027565151941262855,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.01162254577377328,0.012114244996635751,1.2114244996635751e-05,0.011610431528776643,1.3374695471491063,1.3348016660054893,-0.016274763721680574,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004684048142024697,0.0,0.0,0.004684048142024697,1.3437343188964448,1.3410539412691138,-0.011666947356428259,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.012015120469441882,0.0,0.0,-0.012015120469441882,1.3275891891759806,1.3249410166087456,-0.02354188804787205,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.004485988763230638,0.0,0.0,-0.004485988763230638,1.3216336389911507,1.3189973460962956,-0.027922268165854525,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.010538819714851908,0.0,0.0,0.010538819714851908,1.335562097641562,1.3328980213311725,-0.017677716201232374,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-22,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.005853433464542573,0.012152215287992955,1.2152215287992955e-05,0.00584128124925458,1.343379721517872,1.3406838535503427,-0.011939695464153743,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-23,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.005772521902516517,0.0,0.0,0.005772521902516517,1.3511344103837304,1.3484229804593122,-0.006236095715213552,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.011684310251873147,0.0,0.0,0.011684310251873147,1.3669214840266355,1.3641783729137542,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,1.5937266643879767e-05,0.0,0.0,1.5937266643879767e-05,1.3669432690188077,1.3642001141882332,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-29,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00039793481365124075,0.0,0.0,0.00039793481365124075,1.3674872233338364,1.3647429769064556,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-30,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.00014251501776828485,0.009520804874682003,9.520804874682003e-06,0.00013299421289360286,1.3676821107997679,1.3649244798244713,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2021-12-31,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0015876590842557005,0.0,0.0,-0.0015876590842557005,1.3655106978721825,1.362757445074755,-0.0015876590842556215,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0026463538006293846,0.0,0.0,0.0026463538006293846,1.3691243222972966,1.3663637834188647,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004087618822436016,0.0,0.0,0.004087618822436016,1.3747207806473738,1.3719489577382624,0.0,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-05,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.010542865781091884,0.0,0.0,-0.010542865781091884,1.3602272839705307,1.357484684018319,-0.01054286578109187,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-06,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.0011993813288159536,0.017737659167856926,1.7737659167856925e-05,-0.0012171189879838105,1.3585958527631905,1.355832463633503,-0.01174715284694583,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0003668104018562557,0.0,0.0,0.0003668104018562557,1.3590941998539028,1.3563297970843382,-0.01138465142294598,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.006588597746377538,0.0,0.0,-0.006588597746377538,1.3501396748716306,1.3473934856399237,-0.01789824028061504,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.007423123174860391,0.0,0.0,0.007423123174860391,1.3601619279814687,1.3573953534488334,-0.010607977947970748,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-12,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.004489183835162881,0.0,0.0,0.004489183835162881,1.366267944921767,1.363488950727461,-0.006166415275935755,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-13,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.005251632438716296,0.013568409661754429,1.3568409661754429e-05,-0.00526520084837805,1.3590928078622375,1.3563099075473368,-0.01139914870937142,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00048074041448158134,0.0,0.0,0.00048074041448158134,1.359746178702008,1.3569619405344566,-0.01092388832636515,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.009693337160382141,0.0,0.0,-0.009693337160382141,1.3465657005393081,1.3438084509310497,-0.020511336554097426,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-19,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.005049523152203878,0.0,0.0,-0.005049523152203878,1.3397661858584713,1.337022859045946,-0.025457287237488857,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-20,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.011552895047688225,0.0,0.0,-0.011552895047688225,1.324288007724807,1.3215763742790283,-0.03671607691752343,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-21,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.013378183630833452,0.0116498408070155,1.16498408070155e-05,-0.013389833471640467,1.306571439577354,1.3038806867073778,-0.04961428823350622,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-24,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.00048691814042644286,0.0,0.0,-0.00048691814042644286,1.3059352462416607,1.3032458035480683,-0.05007704827696746,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-25,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0044102040184085655,0.0,0.0,-0.0044102040184085655,1.3001758053709045,1.2974982236682866,-0.05426640229583479,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-26,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.010352207731811652,0.0,0.0,-0.010352207731811652,1.2867161153458293,1.2840662525252158,-0.06405683295822195,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-27,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.002301495730950358,0.0,0.0,-0.002301495730950358,1.283754743699416,1.2811109795267714,-0.06621090216158088,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-28,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.017780788680244415,0.023031677916516977,2.3031677916516976e-05,0.017757757002327897,1.3065809155143964,1.3038606369942223,-0.049628902270743125,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-01-31,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.012456331137579189,0.0,0.0,0.012456331137579189,1.322856120056085,1.3201019568458772,-0.037790765173842944,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-01,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00647420282024873,0.0,0.0,0.00647420282024873,1.3314205588793355,1.3286485646579045,-0.03156122743206213,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-02,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.008342111407359673,0.0,0.0,0.008342111407359673,1.342527417511556,1.3397322990055092,-0.02348240330009388,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-03,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.007631656561835633,0.0,0.0,-0.007631656561835633,1.3322817093362598,1.3295079222147006,-0.030934850224696664,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-04,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,0.0007259323157351357,0.028841914751939233,2.8841914751939232e-05,0.0006970904009831964,1.3332488556827298,1.3304347094253075,-0.03025932421086097,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-07,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0040450745274885095,0.0,0.0,0.0040450745274885095,1.3386419466676551,1.3358164169788904,-0.02633665090495685,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-08,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.0029735902259721055,0.0,0.0,0.0029735902259721055,1.3426225192763426,1.339788587620112,-0.02344137508670041,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-09,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.010461286514574737,0.0,0.0,0.010461286514574737,1.3566680781314127,1.3538044999041636,-0.013225315513203162,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-10,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.01827361306660783,0.0,0.0,-0.01827361306660783,1.3318768506118208,1.3290656003050825,-0.031257254281438884,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-11,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.010059244545657594,0.01654703995144725,1.654703995144725e-05,-0.010075791585609041,1.3184791756668164,1.3156742123128062,-0.04101810428736963,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-14,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.006224727285527216,0.0,0.0,-0.006224727285527216,1.3102720023666437,1.3074844991445582,-0.04698750505993865,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-15,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,0.00901868317410849,0.0,0.0,0.00901868317410849,1.3220889304278933,1.3192762875974011,-0.038392587307107484,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-16,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.0012739111867572177,0.0,0.0,-0.0012739111867572177,1.3204047065495332,1.3175956467762073,-0.03961758974740548,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-17,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,False,-0.014558629264707745,0.0,0.0,-0.014558629264707745,1.3011814239475035,1.2984132602339997,-0.05359944121061955,Risk Parity,Every 5 days,diagnostic experiment,10.0
combined_risk_parity__weekly,2022-02-18,combined_risk_parity,Combined Risk Parity,combined,risk_parity,weekly,True,-0.007153136501535044,0.010439027434757116,1.0439027434757116e-05,-0.0071635755289698,1.2918738956087452,1.2891119787764975,-0.06037905309416647,Risk Parity,Every 5 days,diagnostic experiment,10.0
