date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,covariance_estimator,prototype_id
2021-06-04,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.06640349930609098,0.0,0.0,-0.06640349930609098,3.669923165198338,3.66327269669459,-0.3918627025360595,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-05,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.03138907462179849,0.0,0.0,-0.03138907462179849,3.55472767310966,3.5482859566580465,-0.41095156954645395,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-06,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.01761940010165581,0.0,0.0,0.01761940010165581,3.6173598422346074,3.610804626603491,-0.40057288957104054,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-07,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.07750241123001943,0.0,0.0,-0.07750241123001943,3.3370057321747826,3.3309585615612107,-0.447029935985928,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-08,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.0031929253457828417,0.0,0.0,-0.0031929253457828417,3.326350921993499,3.3203230595442497,-0.44879552811877765,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-09,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.06711953610227347,0.0,0.0,0.06711953610227347,3.549614052791072,3.5431816030105407,-0.4117989396686115,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-10,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.039714963612283785,0.0,0.0,-0.039714963612283785,3.4086412598468234,3.402464274575264,-0.4351593233763793,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-11,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.02432822962504238,0.0,0.0,-0.02432822962504238,3.3257150525678765,3.3196883424123937,-0.44890089705884306,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-12,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.01666782572543762,0.0,0.0,-0.01666782572543762,3.2702826136592105,3.2643563556582973,-0.45808652086411117,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-13,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.06796909628150359,0.0,0.0,0.06796909628150359,3.4925607674947408,3.4862317070931743,-0.4212531514244794,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-14,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.015237705646006667,0.0,0.0,0.015237705646006667,3.545779380420617,3.5393538796596355,-0.41243437730233157,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-15,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.012620305510054552,0.0,0.0,0.012620305510054552,3.5905281994727773,3.5840216069291375,-0.40501911963668147,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-16,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.06573847596375948,0.0,0.0,-0.06573847596375948,3.3544923477345354,3.348413488668432,-0.4441322559393419,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-17,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.009223695283218113,0.0,0.0,0.009223695283218113,3.3854331629799255,3.3792982343701268,-0.4390051012503565,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-18,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.05838645053745574,0.0,0.0,-0.05838645053745574,3.187769737061736,3.181993005157764,-0.47175960215796764,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-19,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.016872840828670396,0.0,0.0,-0.016872840828670396,3.133983005689841,3.1283037436637944,-0.4806725183100298,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-20,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.007966251487797052,0.0,0.0,0.007966251487797052,3.158949102471648,3.153224598016037,-0.47653542498636314,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-21,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.17410105345581842,0.0,0.0,-0.17410105345581842,2.608972735918022,2.6042448737186454,-0.5676711589430397,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-22,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.021517732072398755,0.0,0.0,-0.021517732072398755,2.552833559602345,2.54820743027505,-0.5769738951120739,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-23,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.07154868420555385,0.0,0.0,0.07154868420555385,2.7354854417876733,2.7305283189940455,-0.5467069339227422,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-24,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.056489435124727566,0.0,0.0,0.056489435124727566,2.8900114691861747,2.8847743213260912,-0.521100664674082,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-25,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.08042610142431966,0.0,0.0,-0.08042610142431966,2.65757911364796,2.652763169172846,-0.5596166711890436,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-26,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.01326693551808068,0.0,0.0,0.01326693551808068,2.6928370443829257,2.687957207083002,-0.5537741339624709,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-27,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.05823158465915286,0.0,0.0,0.05823158465915286,2.849645212706213,2.8444812147474354,-0.5277896946672027,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-28,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.015293832761469443,0.0,0.0,0.015293832761469443,2.893227210018863,2.8879842347389237,-0.5205677892292006,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-29,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.0668279792539774,0.0,0.0,0.0668279792539774,3.086575737987047,3.0809823852638702,-0.488528303394121,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-06-30,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.005222400403519548,0.0,0.0,0.005222400403519548,3.102695072366604,3.097072508915909,-0.4858571933993777,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-01,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,True,-0.05253261147095541,0.061117960599279375,6.111796059927938e-05,-0.052593729431554694,2.939702397617121,2.9341859153520793,-0.512897881058911,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-02,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.008353034955593404,0.0,0.0,0.008353034955593404,2.9642578345034583,2.958695272869225,-0.5088291000324525,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-03,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.024030084927314684,0.0,0.0,0.024030084927314684,3.0354892020130344,3.029792971550317,-0.4970262215924067,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-04,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.021214627693374323,0.0,0.0,0.021214627693374323,3.0998859753009986,3.094068901429759,-0.48635582014395995,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-05,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.04682505607464937,0.0,0.0,-0.04682505607464937,2.95473364068251,2.9491889516214815,-0.5104072376681363,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-06,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.01839436297132816,0.0,0.0,0.01839436297132816,3.009084083752818,3.0034374036686375,-0.5014014906896689,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-07,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.012898279108750483,0.0,0.0,-0.012898279108750483,2.9702720773788753,2.9646982297504585,-0.5078325534259605,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-08,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.04796072572577373,0.0,0.0,-0.04796072572577373,2.827815672944783,2.82250915109371,-0.5314372613422522,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-09,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.030183259173123964,0.0,0.0,0.030183259173123964,2.9131683662950976,2.9077016763196855,-0.5172945107624768,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-10,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.015248310031189198,0.0,0.0,-0.015248310031189198,2.868747471872777,2.863364139680954,-0.5246549537161274,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-11,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.012605473574623794,0.0,0.0,0.012605473574623794,2.9049093923217377,2.8994582006782275,-0.5186630042963678,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-12,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.023813932688165944,0.0,0.0,-0.023813932688165944,2.835732075587767,2.8304106982551254,-0.530125531112378,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-13,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.029692226183733527,0.0,0.0,-0.029692226183733527,2.751532877402947,2.746369503609675,-0.544077150120551,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-14,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.004818538805446832,0.0,0.0,0.004818538805446832,2.764791245347176,2.759602991636914,-0.541880268176117,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-15,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.035699682363955106,0.0,0.0,-0.035699682363955106,2.6660890760856377,2.6610860413848556,-0.5582349970868901,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-16,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.02295842704185521,0.0,0.0,-0.02295842704185521,2.6048798645452385,2.599991691651622,-0.5683772266759156,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-17,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-3.2346682892463435e-05,0.0,0.0,-3.2346682892463435e-05,2.604795605322287,2.599907590544849,-0.5683911882408934,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-18,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.003695014083177327,0.0,0.0,0.003695014083177327,2.6144203617677513,2.609514285706872,-0.5667963876030202,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-19,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.04357544327624398,0.0,0.0,-0.04357544327624398,2.5004958355932834,2.495803543971504,-0.5856734270420887,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-20,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,-0.039810436562087916,0.0,0.0,-0.039810436562087916,2.400950004756632,2.3964445153127922,-0.6021679487908169,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-21,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.08365374346388818,0.0,0.0,0.08365374346388818,2.601798460524164,2.5969160700222105,-0.5688878084372515,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-22,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.024330530967076817,0.0,0.0,0.024330530967076817,2.66510159853804,2.660100416882785,-0.5583986199101497,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-23,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.032752825312763925,0.0,0.0,0.032752825312763925,2.7523912056357247,2.7472262211513576,-0.5439349270501914,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-24,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.022937066028904142,0.0,0.0,0.022937066028904142,2.8155229844567664,2.810239530382243,-0.5334741323584646,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-25,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.005511858321134893,0.0,0.0,0.005511858321134893,2.831041748246991,2.8257291725221627,-0.5309027078728799,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-26,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.029791114969950936,0.0,0.0,0.029791114969950936,2.915381638453748,2.909910795174715,-0.5169277765110282,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-27,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.03298414882217042,0.0,0.0,0.03298414882217042,3.01154302028993,3.005891725901998,-0.5009940503996111,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
2021-07-28,crypto_hierarchical_risk_parity,Crypto Hierarchical Risk Parity,crypto,hierarchical_risk_parity,monthly,False,0.021571026529573184,0.0,0.0,0.021571026529573184,3.076505094675555,3.0707318960664547,-0.49022997982236627,sample_ridge,crypto_hierarchical_risk_parity__sample_ridge
