date,ticker_count,covered_tickers,headline_count,coverage_breadth,plain_sentiment_index,plain_fear_greed_index,plain_standardized_score,finance_sentiment_index,finance_fear_greed_index,finance_standardized_score,standardization_basis,no_news_policy
2023-08-21,50,44,262,0.88,0.06159243975622079,53.079621987811045,-0.6547465393863868,0.060250768409751174,53.01253842048755,-0.8668143124595762,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-22,50,42,195,0.84,0.03755806666666667,51.87790333333333,-1.3185338780277727,0.06083289047619047,53.04164452380953,-0.8519029583310386,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-23,50,39,248,0.78,0.10654932943722945,55.32746647186148,0.5868841053472192,0.11862765670995672,55.931382835497836,0.6285395051528815,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-24,50,45,269,0.9,0.08724834256017734,54.362417128008865,0.053824613238435945,0.09498566145931363,54.74928307296568,0.022937718496838344,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-25,50,42,183,0.84,0.0642912414893617,53.214562074468084,-0.5802103568411903,0.07338992505910165,53.669496252955085,-0.530248102305049,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-28,50,42,244,0.84,0.11444131647344817,55.72206582367241,0.8048469809273091,0.11246264662627406,55.623132331313705,0.47061962225597653,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-29,50,39,193,0.78,0.07616857337662336,53.80842866883116,-0.2521792284972412,0.09307754209956709,54.653877104978356,-0.025939733730213254,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-30,50,38,163,0.76,0.10661505042016806,55.33075252100841,0.5886992039227122,0.10168255051353876,55.08412752567694,0.19448195295250353,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-08-31,50,45,189,0.9,0.13404243968253968,56.70212198412698,1.346195713464028,0.14558995873015873,57.27949793650794,1.319192646001898,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-01,50,43,153,0.86,0.15469694761904762,57.73484738095238,1.916637089364977,0.19082018571428574,59.54100928571429,2.477788017587577,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-05,50,44,297,0.88,0.11539080645965147,55.76954032298257,0.8310702332942477,0.11640689979298478,55.82034498964924,0.5716536821760586,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-06,50,46,169,0.92,0.15173381774891775,57.58669088744589,1.8348006260957455,0.17927284805194804,58.96364240259741,2.1819970640198103,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-07,50,45,190,0.9,0.10747940416666667,55.37397020833333,0.6125711422876196,0.11533522956349206,55.7667614781746,0.5442023017487136,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-08,50,46,191,0.92,0.1325052165112665,56.62526082556333,1.3037402987146927,0.14894157206682207,57.447078603341104,1.4050459339052668,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-11,50,48,277,0.96,0.10267364191352125,55.133682095676065,0.47984439612817553,0.1264206462786006,56.32103231393003,0.8281609142653071,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-12,50,42,194,0.84,0.04471088761904762,52.23554438095238,-1.1209854765750689,0.058793149523809526,52.93965747619047,-0.9041519648967512,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-13,50,41,159,0.82,0.10164222936507937,55.08211146825397,0.4513585859087641,0.11669966587301588,55.834983293650794,0.5791530348854833,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-14,50,44,202,0.88,0.10987890939153439,55.49394546957672,0.6788412788681029,0.11085631216931217,55.54281560846561,0.4294725444907519,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-15,50,39,210,0.78,0.07457896741551458,53.72894837077573,-0.2960813642625996,0.07362489039938555,53.681244519969276,-0.5242293450737063,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-18,50,43,226,0.86,0.11073171443996617,55.53658572199831,0.7023942623958697,0.11933971984375777,55.96698599218789,0.6467793661066683,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-19,50,40,177,0.8,0.09878949871794873,54.93947493589744,0.37257115604471785,0.09911582907509159,54.95579145375458,0.1287340720104457,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-20,50,40,180,0.8,0.05121458556998557,52.560729278499274,-0.9413647168367244,0.04961801255411256,52.48090062770563,-1.139177785803777,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-21,50,46,202,0.92,0.10549218154761904,55.27460907738095,0.5576875300265243,0.09794583630952379,54.89729181547619,0.09876410959015336,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-22,50,38,150,0.76,0.06935838253968254,53.46791912698413,-0.4402647855637417,0.06696891428571429,53.34844571428572,-0.6947255736553282,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-25,50,42,251,0.84,0.07571104887057388,53.785552443528694,-0.2648152549541074,0.08559563141025642,54.27978157051282,-0.21759269842337892,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-26,50,41,170,0.82,0.12957620476190476,56.478810238095235,1.2228461182543255,0.11536188095238095,55.768094047619044,0.5448849906908637,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-27,50,44,164,0.88,0.09795980380952381,54.897990190476186,0.34965643415471553,0.09832607809523809,54.91630390476191,0.10850419719056865,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-28,50,43,179,0.86,0.11839912283272284,55.91995614163614,0.9141546687247788,0.1255807894993895,56.27903947496947,0.8066475537966469,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-09-29,50,41,196,0.82,0.1877313123946229,59.386565619731144,2.8289884536540737,0.18521530637958533,59.26076531897927,2.334216169987541,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-02,50,48,282,0.96,0.19122899876789876,59.56144993839494,2.925588432379048,0.2064950537795538,60.32475268897769,2.8793077711145503,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-03,50,45,166,0.9,0.18184525695970696,59.092262847985346,2.666425899695193,0.20952288034188038,60.47614401709402,2.9568670953758867,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-04,50,39,161,0.78,0.09033391142524144,54.516695571262076,0.13904262735114012,0.09370881245088246,54.68544062254412,-0.009769421175515635,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-05,50,45,192,0.9,0.11778977014652015,55.889488507326,0.897325413542572,0.1340098257020757,56.70049128510378,1.022561622385946,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-06,50,40,189,0.8,0.09068968671328671,54.53448433566434,0.14886851840833532,0.11831348158508159,55.91567407925409,0.6204917488222441,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-09,50,43,268,0.86,0.08161152919448973,54.08057645972448,-0.10185431079616573,0.09411406601731603,54.70570330086581,0.0006113559661357507,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-10,50,42,200,0.84,0.09289469816849817,54.64473490842491,0.20976707732122507,0.13354062124542124,56.67703106227107,1.0105427105198168,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-11,50,38,199,0.76,0.0788833317136165,53.94416658568082,-0.1772023524683678,0.09256264676893157,54.62813233844658,-0.0391290406760914,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-12,50,45,197,0.9,0.1366434454978355,56.83217227489178,1.418030943843986,0.13772250264069263,56.886125132034635,1.1176637389148774,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-13,50,41,198,0.82,0.09324319887955182,54.66215994397759,0.21939205728816555,0.10850834663865547,55.42541733193277,0.369328207885582,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-16,50,43,242,0.86,0.09240613142857143,54.620306571428564,0.1962737186704176,0.11321985309523809,55.66099265476191,0.4900158528029587,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-17,50,41,244,0.82,0.0696900698563104,53.48450349281551,-0.4311041621372376,0.09940901715176235,54.97045085758812,0.13624423437938687,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-18,50,44,301,0.88,0.03665777254561725,51.83288862728086,-1.343398426663144,0.04912778614398437,52.45638930719922,-1.1517351857479095,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-19,50,46,234,0.92,0.10839927563917565,55.41996378195878,0.6379763831213923,0.13941672633107632,56.97083631655382,1.1610621442953812,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-20,50,44,194,0.88,0.07580584665847755,53.79029233292387,-0.26219710589287754,0.09379236409320404,54.689618204660206,-0.007629203172273174,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-23,50,45,316,0.9,0.07734302060162061,53.867151030081025,-0.21974305073837505,0.09326321014124764,54.66316050706238,-0.021183751987783543,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-24,50,42,284,0.84,0.11977550639794987,55.9887753198975,0.9521679749303346,0.165510980717109,58.275549035855455,1.8294798015237335,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-25,50,42,248,0.84,0.09315633716488189,54.65781685824409,0.21699308868616618,0.12602610778841045,56.30130538942052,0.8180546092757889,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-26,50,48,272,0.96,0.12419996219205631,56.20999810960281,1.07436370375435,0.1749182723874165,58.745913619370825,2.070452383690958,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-27,50,39,242,0.78,0.06693345751604717,53.34667287580236,-0.5072369725164113,0.0916886591730109,54.58443295865054,-0.06151667945164603,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-30,50,43,255,0.86,0.097547363003663,54.877368150183145,0.3382655406269604,0.12079181431901433,56.039590715950716,0.683975507941813,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-10-31,50,44,216,0.88,0.08563349064073847,54.28167453203693,0.009225228269657932,0.1340564569704622,56.702822848523105,1.0237561061488225,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-01,50,44,207,0.88,0.10171100013802623,55.08555000690131,0.4532579143489365,0.12917674879227053,56.45883743961353,0.8987598882009066,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-02,50,47,273,0.94,0.125678131424262,56.2839065712131,1.1151881520164872,0.1760939126165338,58.804695630826686,2.100567008775268,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-03,50,40,140,0.8,0.08909117619047618,54.45455880952381,0.10472045422654827,0.13300341428571427,56.65017071428571,0.9967818797966251,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-06,50,46,240,0.92,0.10833292207792208,55.416646103896106,0.6361438138394823,0.12622176558441559,56.311088279220776,0.8230664836788459,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-07,50,42,181,0.84,0.14990623787878787,57.495311893939395,1.7843260672783434,0.1661944095959596,58.309720479797974,1.8469861814081892,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-08,50,39,172,0.78,0.048507606959706955,52.42538034798535,-1.0161267304237132,0.06547515824175824,53.273757912087916,-0.7329888978569282,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-09,50,45,198,0.9,0.1437256557264373,57.18628278632186,1.613629200633367,0.15381024337738286,57.69051216886915,1.5297594368502618,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-10,50,39,151,0.78,0.07921453767174853,53.96072688358743,-0.16805502332142264,0.09024699103143233,54.51234955157162,-0.09844574542298506,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-13,50,47,252,0.94,0.08711756099399796,54.3558780496999,0.050212655171791326,0.11072877079490558,55.53643853974528,0.4262055070265133,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-14,50,37,200,0.74,0.12041567945962084,56.02078397298105,0.9698484349653487,0.13022567984276262,56.511283992138125,0.9256287929410735,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-15,50,37,149,0.74,0.11950296181596182,55.975148090798086,0.9446407703693965,0.12077167044067044,56.03858352203353,0.6834595122068547,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-16,50,43,177,0.86,0.0636985603174603,53.18492801587301,-0.5965791739637921,0.06424424603174601,53.2122123015873,-0.7645193429694179,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-17,50,40,144,0.8,0.10715896714285714,55.35794835714286,0.603721232267327,0.11249285603174604,55.6246428015873,0.4713934516106352,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-20,50,41,190,0.82,0.08694370468821959,54.34718523441098,0.04541104815301673,0.11129726142580823,55.56486307129042,0.4407676849697012,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-21,50,42,199,0.84,0.07257638086883876,53.628819043441936,-0.3513893013269004,0.08429749037176273,54.21487451858814,-0.25084524432353605,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-22,50,41,192,0.82,0.05931971662846957,52.96598583142348,-0.7175151762390112,0.0685469011798659,53.42734505899329,-0.6543046331937977,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-24,50,43,237,0.86,0.06654998164983165,53.32749908249158,-0.5178279050828624,0.06767067609427609,53.3835338047138,-0.6767495864103245,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-27,50,43,237,0.86,0.0921050218128277,54.60525109064138,0.1879575978492455,0.0935858064856712,54.679290324283556,-0.012920281816148748,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-28,50,38,146,0.76,0.0764882369047619,53.824411845238096,-0.24335068107421637,0.08356952857142858,54.17847642857143,-0.2694923577429385,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-29,50,44,195,0.88,0.09611432857142858,54.80571642857143,0.29868763658053543,0.10737838333333333,55.368919166666664,0.3403836205398823,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-11-30,50,44,176,0.88,0.11041481111111111,55.52074055555556,0.6936419468483207,0.1229891111111111,56.14945555555555,0.7402603878345626,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-12-01,50,40,129,0.8,0.0663845393557423,53.31922696778712,-0.5223971318183841,0.07059144523809524,53.529572261904754,-0.6019325926179495,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-12-04,50,41,220,0.82,0.10271152958577372,55.13557647928869,0.48089078735452745,0.12335539948646126,56.167769974323065,0.74964305169993,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-12-05,50,38,168,0.76,0.07935068423831071,53.967534211915535,-0.16429489332981714,0.08600116387631976,54.30005819381599,-0.20720477712522578,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-12-06,50,43,198,0.86,0.11068987417582418,55.53449370879121,0.7012387074962525,0.11053358687423687,55.52667934371185,0.42120577118229396,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-12-07,50,45,210,0.9,0.07917678683982685,53.958839341991336,-0.16909763525722912,0.08609389722943722,54.30469486147186,-0.20482936490916023,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
2023-12-08,50,45,193,0.9,0.0738028927663734,53.69014463831867,-0.3175151883952691,0.09104948631476052,54.55247431573803,-0.07788941875874623,full displayed sample 2020-01-02 to 2023-12-29; descriptive only,all 50 ticker-days retained; no-news score = 0
